sku_id,product_name,category,stock_level,avg_daily_demand,lead_time_days,demand_during_lead_time,safety_stock_buffer,stockout_risk_flag
SKU-04946,Rate Spring,Apparel,678,2.8620689655172415,25,72.0,606.448275862069,LOW RISK
SKU-06448,Thus Project,Automotive,958,35.15,10,352.0,606.5,LOW RISK
SKU-08696,A Tend,Apparel,709,4.090909090909091,25,102.0,606.7272727272727,LOW RISK
SKU-09607,Baby Capital,Sports,747,23.333333333333332,6,140.0,607.0,LOW RISK
SKU-03318,Until Score,Automotive,725,7.866666666666666,15,118.0,607.0,LOW RISK
SKU-00388,Art Challenge,Toys,736,32.2,4,129.0,607.2,LOW RISK
SKU-09147,Federal Strategy,Health & Beauty,924,11.3,28,316.0,607.5999999999999,LOW RISK
SKU-03565,While Number,Sports,896,19.216666666666665,15,288.0,607.75,LOW RISK
SKU-08258,Plant Rate,Toys,660,2.7,19,51.0,608.7,LOW RISK
SKU-05257,Other She,Apparel,830,10.05084745762712,22,221.0,608.8813559322034,LOW RISK
SKU-03302,Common Interest,Home & Garden,914,16.033333333333335,19,305.0,609.3666666666666,LOW RISK
SKU-04293,Account Them,Home & Garden,935,12.05,27,325.0,609.65,LOW RISK
SKU-00351,Property Affect,Home & Garden,825,17.916666666666668,12,215.0,610.0,LOW RISK
SKU-03088,Image Door,Health & Beauty,652,4.159090909090909,10,42.0,610.4090909090909,LOW RISK
SKU-09627,Design His,Health & Beauty,869,21.533333333333335,12,258.0,610.5999999999999,LOW RISK
SKU-03882,Economy Vote,Health & Beauty,641,3.0,10,30.0,611.0,LOW RISK
SKU-07438,Before Decade,Home & Garden,724,9.4,12,113.0,611.2,LOW RISK
SKU-01990,Goal Despite,Sports,648,3.68,10,37.0,611.2,LOW RISK
SKU-00669,Brother People,Sports,761,8.3,18,149.0,611.6,LOW RISK
SKU-09739,Artist Clear,Home & Garden,643,3.4864864864864864,9,31.0,611.6216216216217,LOW RISK
SKU-00650,Ago Back,Sports,726,5.1923076923076925,22,114.0,611.7692307692307,LOW RISK
SKU-01059,Agent Interview,Automotive,744,12.016666666666667,11,132.0,611.8166666666666,LOW RISK
SKU-06602,Area Receive,Home & Garden,771,13.216666666666667,12,159.0,612.4,LOW RISK
SKU-05560,Something Real,Sports,857,22.233333333333334,11,245.0,612.4333333333334,LOW RISK
SKU-03468,Low Far,Apparel,956,21.45,16,343.0,612.8,LOW RISK
SKU-07136,Begin Give,Home & Garden,948,22.333333333333332,15,335.0,613.0,LOW RISK
SKU-03363,Road Agreement,Home & Garden,831,36.333333333333336,6,218.0,613.0,LOW RISK
SKU-00234,Low Job,Home & Garden,925,44.56666666666667,7,312.0,613.0333333333333,LOW RISK
SKU-08523,Car Point,Health & Beauty,883,12.266666666666667,22,270.0,613.1333333333333,LOW RISK
SKU-09054,Successful Mean,Automotive,751,5.51063829787234,25,138.0,613.2340425531916,LOW RISK
SKU-06516,Many Figure,Sports,721,21.466666666666665,5,107.0,613.6666666666666,LOW RISK
SKU-09073,Billion Piece,Apparel,662,2.4074074074074074,20,48.0,613.8518518518518,LOW RISK
SKU-08880,Deal Camera,Apparel,669,2.3823529411764706,23,55.0,614.2058823529412,LOW RISK
SKU-04181,News Score,Food & Beverage,714,5.543859649122807,18,100.0,614.2105263157895,LOW RISK
SKU-05390,Network Young,Apparel,831,43.35,5,217.0,614.25,LOW RISK
SKU-07166,Recently Own,Electronics,960,17.266666666666666,20,345.0,614.6666666666667,LOW RISK
SKU-06064,Small Hear,Health & Beauty,714,3.9714285714285715,25,99.0,614.7142857142857,LOW RISK
SKU-00068,Indeed Week,Electronics,705,6.0,15,90.0,615.0,LOW RISK
SKU-03709,Chair Brother,Electronics,790,8.711864406779661,20,174.0,615.7627118644068,LOW RISK
SKU-03809,Your Bad,Electronics,806,11.866666666666667,16,190.0,616.1333333333333,LOW RISK
SKU-03354,Little Major,Toys,653,1.9333333333333333,19,37.0,616.2666666666667,LOW RISK
SKU-08943,Involve Crime,Electronics,784,41.88333333333333,4,168.0,616.4666666666667,LOW RISK
SKU-08904,Young Himself,Electronics,796,44.8,4,179.0,616.8,LOW RISK
SKU-06753,Send Movie,Toys,850,17.933333333333334,13,233.0,616.8666666666667,LOW RISK
SKU-08829,Purpose Police,Food & Beverage,675,5.810344827586207,10,58.0,616.8965517241379,LOW RISK
SKU-06997,Direction Own,Health & Beauty,730,14.083333333333334,8,113.0,617.3333333333334,LOW RISK
SKU-00293,Late High,Electronics,867,35.583333333333336,7,249.0,617.9166666666666,LOW RISK
SKU-05817,Throw Model,Automotive,842,9.333333333333334,24,224.0,618.0,LOW RISK
SKU-09801,Would Without,Apparel,649,3.4358974358974357,9,31.0,618.0769230769231,LOW RISK
SKU-00947,Raise Congress,Sports,690,8.983333333333333,8,72.0,618.1333333333333,LOW RISK
SKU-01602,Now Prevent,Toys,775,6.818181818181818,23,157.0,618.1818181818182,LOW RISK
SKU-08961,Power Road,Electronics,686,11.25,6,68.0,618.5,LOW RISK
SKU-05694,Health Treat,Sports,850,21.033333333333335,11,231.0,618.6333333333333,LOW RISK
SKU-06938,People Interesting,Automotive,862,18.716666666666665,13,243.0,618.6833333333334,LOW RISK
SKU-08373,Above Though,Food & Beverage,879,21.683333333333334,12,260.0,618.8,LOW RISK
SKU-02461,Organization Project,Home & Garden,887,9.933333333333334,27,268.0,618.8,LOW RISK
SKU-09159,Exist Star,Toys,633,2.7083333333333335,5,14.0,619.4583333333334,LOW RISK
SKU-05901,Drop Democratic,Health & Beauty,645,8.416666666666666,3,25.0,619.75,LOW RISK
SKU-03742,Future Husband,Apparel,947,13.633333333333333,24,327.0,619.8,LOW RISK
SKU-09743,Room Consider,Electronics,756,45.36666666666667,3,136.0,619.9,LOW RISK
SKU-05928,A Choose,Sports,643,3.2972972972972974,7,23.0,619.918918918919,LOW RISK
SKU-06457,Fill Best,Home & Garden,903,16.65,17,283.0,619.95,LOW RISK
SKU-09625,Pull Industry,Health & Beauty,665,4.078947368421052,11,45.0,620.1315789473684,LOW RISK
SKU-07484,Edge Form,Food & Beverage,736,19.266666666666666,6,116.0,620.4,LOW RISK
SKU-06220,Happen By,Food & Beverage,766,18.183333333333334,8,145.0,620.5333333333333,LOW RISK
SKU-02843,My Cause,Electronics,629,2.814814814814815,3,8.0,620.5555555555555,LOW RISK
SKU-03672,Young Whom,Apparel,896,19.666666666666668,14,275.0,620.6666666666666,LOW RISK
SKU-08034,Hour That,Home & Garden,666,5.648148148148148,8,45.0,620.8148148148148,LOW RISK
SKU-08694,Generation Protect,Health & Beauty,702,6.758620689655173,12,81.0,620.8965517241379,LOW RISK
SKU-02004,Those Position,Health & Beauty,937,13.166666666666666,24,316.0,621.0,LOW RISK
SKU-04215,Development Day,Food & Beverage,761,17.5,8,140.0,621.0,LOW RISK
SKU-08398,While Doctor,Toys,921,29.966666666666665,10,300.0,621.3333333333334,LOW RISK
SKU-06111,Goal Thing,Automotive,791,13.05,13,170.0,621.35,LOW RISK
SKU-09747,Arrive Indicate,Toys,893,33.93333333333333,8,271.0,621.5333333333333,LOW RISK
SKU-06667,Buy Range,Electronics,759,11.45,12,137.0,621.6,LOW RISK
SKU-00336,Century Middle,Health & Beauty,876,42.38333333333333,6,254.0,621.7,LOW RISK
SKU-08226,Save Drive,Automotive,908,40.9,7,286.0,621.7,LOW RISK
SKU-07772,Environment Arrive,Home & Garden,791,33.85,5,169.0,621.75,LOW RISK
SKU-03457,Paper Live,Electronics,810,8.183333333333334,23,188.0,621.7833333333333,LOW RISK
SKU-02560,Yet Speak,Automotive,667,3.2,14,45.0,622.2,LOW RISK
SKU-06684,Including Make,Sports,675,3.269230769230769,16,52.0,622.6923076923077,LOW RISK
SKU-08672,Approach Open,Apparel,843,8.466666666666667,26,220.0,622.8666666666667,LOW RISK
SKU-03548,Garden Although,Health & Beauty,829,34.31666666666667,6,206.0,623.0999999999999,LOW RISK
SKU-06129,Ground No,Toys,751,5.1020408163265305,25,128.0,623.4489795918367,LOW RISK
SKU-04587,Despite This,Sports,664,10.133333333333333,4,41.0,623.4666666666667,LOW RISK
SKU-08510,Line National,Food & Beverage,892,38.35,7,268.0,623.55,LOW RISK
SKU-07371,Capital Civil,Sports,955,27.616666666666667,12,331.0,623.6,LOW RISK
SKU-06530,Within Human,Food & Beverage,735,9.266666666666667,12,111.0,623.8,LOW RISK
SKU-03492,Suffer Fill,Sports,733,36.38333333333333,3,109.0,623.85,LOW RISK
SKU-02904,Sell Look,Apparel,768,36.016666666666666,4,144.0,623.9333333333334,LOW RISK
SKU-01521,Buy Religious,Automotive,836,21.183333333333334,10,212.0,624.1666666666666,LOW RISK
SKU-01590,Alone True,Health & Beauty,687,3.6956521739130435,17,63.0,624.1739130434783,LOW RISK
SKU-06527,Force Sport,Electronics,686,10.283333333333333,6,62.0,624.3,LOW RISK
SKU-06894,White Before,Apparel,685,5.508771929824562,11,61.0,624.4035087719299,LOW RISK
SKU-06168,Close Goal,Home & Garden,966,37.93333333333333,9,341.0,624.6,LOW RISK
SKU-07341,Simple True,Electronics,866,15.083333333333334,16,241.0,624.6666666666666,LOW RISK
SKU-08934,Main My,Health & Beauty,817,32.05,6,192.0,624.7,LOW RISK
SKU-02596,Heart Ten,Health & Beauty,994,16.05,23,369.0,624.8499999999999,LOW RISK
SKU-06679,Stand Already,Health & Beauty,813,9.883333333333333,19,188.0,625.2166666666667,LOW RISK
SKU-00352,Wrong Plan,Electronics,670,2.4782608695652173,18,45.0,625.3913043478261,LOW RISK
SKU-01473,Camera Against,Electronics,699,6.09433962264151,12,73.0,625.8679245283018,LOW RISK
SKU-06608,Red Other,Food & Beverage,761,16.866666666666667,8,135.0,626.0666666666666,LOW RISK
SKU-01486,Become House,Toys,879,36.1,7,253.0,626.3,LOW RISK
SKU-03943,Others Understand,Automotive,900,21.05,13,274.0,626.3499999999999,LOW RISK
SKU-02486,Sit Top,Food & Beverage,851,13.2,17,224.0,626.6,LOW RISK
SKU-00709,Degree Remember,Health & Beauty,783,19.533333333333335,8,156.0,626.7333333333333,LOW RISK
SKU-06974,Defense Student,Food & Beverage,817,10.566666666666666,18,190.0,626.8,LOW RISK
SKU-04088,Call Day,Sports,643,3.2,5,16.0,627.0,LOW RISK
SKU-09910,Simple Rate,Health & Beauty,643,3.189189189189189,5,16.0,627.0540540540541,LOW RISK
SKU-03734,Range Memory,Sports,969,34.18333333333333,10,342.0,627.1666666666667,LOW RISK
SKU-06627,New Walk,Food & Beverage,685,3.2,18,58.0,627.4,LOW RISK
SKU-04915,Television Wonder,Toys,952,14.75,22,325.0,627.5,LOW RISK
SKU-06956,Congress Out,Home & Garden,834,10.866666666666667,19,206.0,627.5333333333333,LOW RISK
SKU-05748,Voice Us,Automotive,647,4.849056603773585,4,19.0,627.6037735849056,LOW RISK
SKU-04512,Article Teacher,Health & Beauty,719,10.116666666666667,9,91.0,627.95,LOW RISK
SKU-03465,Later Now,Home & Garden,720,15.283333333333333,6,92.0,628.3,LOW RISK
SKU-07144,Nature Break,Toys,947,45.516666666666666,7,319.0,628.3833333333333,LOW RISK
SKU-03064,Just Sit,Automotive,744,6.083333333333333,19,116.0,628.4166666666666,LOW RISK
SKU-02030,Live Require,Health & Beauty,905,39.5,7,277.0,628.5,LOW RISK
SKU-05942,Prevent Partner,Apparel,714,3.051282051282051,28,85.0,628.5641025641025,LOW RISK
SKU-00195,Community Compare,Toys,811,30.4,6,182.0,628.6,LOW RISK
SKU-06988,Mr Improve,Automotive,692,12.583333333333334,5,63.0,629.0833333333334,LOW RISK
SKU-01451,Back Affect,Health & Beauty,902,15.15,18,273.0,629.3,LOW RISK
SKU-05074,True Face,Toys,866,16.9,14,237.0,629.4000000000001,LOW RISK
SKU-05899,Attorney That,Electronics,673,10.883333333333333,4,44.0,629.4666666666667,LOW RISK
SKU-04311,Suffer Career,Sports,680,12.533333333333333,4,50.0,629.8666666666667,LOW RISK
SKU-00771,Address Quickly,Sports,753,11.183333333333334,11,123.0,629.9833333333333,LOW RISK
SKU-06157,Effort Cost,Apparel,712,13.666666666666666,6,82.0,630.0,LOW RISK
SKU-04890,Race Example,Food & Beverage,854,12.433333333333334,18,224.0,630.2,LOW RISK
SKU-09386,Some Society,Sports,705,7.473684210526316,10,75.0,630.2631578947369,LOW RISK
SKU-09117,Beat Political,Sports,967,18.683333333333334,18,336.0,630.7,LOW RISK
SKU-03424,Huge Husband,Sports,688,7.101694915254237,8,57.0,631.1864406779661,LOW RISK
SKU-08386,Consider Republican,Food & Beverage,720,22.2,4,89.0,631.2,LOW RISK
SKU-01499,Next Either,Food & Beverage,706,12.416666666666666,6,75.0,631.5,LOW RISK
SKU-07103,Political Choose,Sports,697,7.216666666666667,9,65.0,632.05,LOW RISK
SKU-03921,Why Expect,Food & Beverage,669,2.823529411764706,13,37.0,632.2941176470588,LOW RISK
SKU-06609,Tonight Community,Food & Beverage,820,20.833333333333332,9,188.0,632.5,LOW RISK
SKU-08124,Election Purpose,Sports,748,23.1,5,116.0,632.5,LOW RISK
SKU-03447,This Her,Food & Beverage,706,3.3333333333333335,22,73.0,632.6666666666666,LOW RISK
SKU-05905,Including Produce,Health & Beauty,910,12.6,22,277.0,632.8,LOW RISK
SKU-09819,Industry Best,Sports,830,9.85,20,197.0,633.0,LOW RISK
SKU-00573,Itself Require,Electronics,703,4.653061224489796,15,70.0,633.204081632653,LOW RISK
SKU-04656,Kid Student,Electronics,945,12.466666666666667,25,312.0,633.3333333333333,LOW RISK
SKU-04891,Sign Single,Apparel,802,42.15,4,169.0,633.4,LOW RISK
SKU-06298,Your American,Food & Beverage,645,2.870967741935484,4,11.0,633.516129032258,LOW RISK
SKU-08667,Brother Available,Home & Garden,712,2.7037037037037037,29,78.0,633.5925925925926,LOW RISK
SKU-03816,Major Here,Home & Garden,729,3.388888888888889,28,95.0,634.1111111111111,LOW RISK
SKU-03693,Put Energy,Sports,955,16.883333333333333,19,321.0,634.2166666666667,LOW RISK
SKU-07390,Surface Heart,Health & Beauty,747,4.025,28,113.0,634.3,LOW RISK
SKU-05045,Them Better,Automotive,743,4.925925925925926,22,108.0,634.6296296296297,LOW RISK
SKU-03673,Life Throw,Food & Beverage,707,14.416666666666666,5,72.0,634.9166666666666,LOW RISK
SKU-07274,Show Social,Food & Beverage,783,29.6,5,148.0,635.0,LOW RISK
SKU-00939,Full Involve,Automotive,719,3.357142857142857,25,84.0,635.0714285714286,LOW RISK
SKU-04586,Industry Fast,Electronics,898,26.283333333333335,10,263.0,635.1666666666666,LOW RISK
SKU-03250,Close Visit,Sports,860,44.9,5,225.0,635.5,LOW RISK
SKU-08638,Impact Not,Food & Beverage,649,2.7,5,14.0,635.5,LOW RISK
SKU-03631,Enjoy Begin,Home & Garden,896,11.833333333333334,22,260.0,635.6666666666666,LOW RISK
SKU-04628,Open Reach,Automotive,750,6.724137931034483,17,114.0,635.6896551724138,LOW RISK
SKU-08315,Nation Argue,Health & Beauty,681,15.083333333333334,3,45.0,635.75,LOW RISK
SKU-08889,Somebody Situation,Food & Beverage,795,14.466666666666667,11,159.0,635.8666666666667,LOW RISK
SKU-03408,These Night,Home & Garden,709,3.026315789473684,24,73.0,636.3684210526316,LOW RISK
SKU-01517,Tough Pick,Toys,909,10.9,25,273.0,636.5,LOW RISK
SKU-07919,We Money,Food & Beverage,663,3.757575757575758,7,26.0,636.6969696969697,LOW RISK
SKU-08715,Beat Letter,Toys,880,18.7,13,243.0,636.9,LOW RISK
SKU-03652,Our Always,Toys,681,2.0,22,44.0,637.0,LOW RISK
SKU-00130,Anything Tv,Home & Garden,683,1.9166666666666667,24,46.0,637.0,LOW RISK
SKU-00071,Option Author,Apparel,839,22.433333333333334,9,202.0,637.1,LOW RISK
SKU-00698,Never Determine,Apparel,881,27.1,9,244.0,637.1,LOW RISK
SKU-07558,Modern Top,Health & Beauty,985,43.483333333333334,8,348.0,637.1333333333333,LOW RISK
SKU-01965,Serve Sometimes,Sports,788,15.083333333333334,10,151.0,637.1666666666666,LOW RISK
SKU-04301,Office Floor,Home & Garden,744,6.254237288135593,17,106.0,637.6779661016949,LOW RISK
SKU-04976,Main Camera,Automotive,854,12.716666666666667,17,216.0,637.8166666666666,LOW RISK
SKU-07529,Likely Team,Toys,723,7.724137931034483,11,85.0,638.0344827586207,LOW RISK
SKU-04781,Stay Argue,Toys,814,21.983333333333334,8,176.0,638.1333333333333,LOW RISK
SKU-04078,First Suffer,Toys,904,22.15,12,266.0,638.2,LOW RISK
SKU-04365,Card Although,Food & Beverage,758,39.86666666666667,3,120.0,638.4,LOW RISK
SKU-09639,Challenge Put,Home & Garden,694,2.6315789473684212,21,55.0,638.7368421052631,LOW RISK
SKU-01549,Garden Vote,Sports,871,15.483333333333333,15,232.0,638.75,LOW RISK
SKU-04537,Use Loss,Home & Garden,661,3.176470588235294,7,22.0,638.7647058823529,LOW RISK
SKU-07283,Share College,Food & Beverage,875,23.616666666666667,10,236.0,638.8333333333333,LOW RISK
SKU-03730,Wall Garden,Electronics,771,13.216666666666667,10,132.0,638.8333333333334,LOW RISK
SKU-02436,Strong Clearly,Home & Garden,786,29.433333333333334,5,147.0,638.8333333333334,LOW RISK
SKU-06163,Candidate Eye,Health & Beauty,680,13.716666666666667,3,41.0,638.85,LOW RISK
SKU-03688,Ten Small,Apparel,651,3.891304347826087,3,12.0,639.3260869565217,LOW RISK
SKU-00949,Check Republican,Automotive,948,44.06666666666667,7,308.0,639.5333333333333,LOW RISK
SKU-04981,Help Animal,Automotive,874,9.0,26,234.0,640.0,LOW RISK
SKU-01168,Land Manage,Automotive,678,2.533333333333333,15,38.0,640.0,LOW RISK
SKU-07599,Artist Pick,Food & Beverage,929,41.266666666666666,7,289.0,640.1333333333333,LOW RISK
SKU-02196,Son Leg,Apparel,898,19.816666666666666,13,258.0,640.3833333333333,LOW RISK
SKU-07820,Policy Country,Health & Beauty,720,11.35,7,79.0,640.55,LOW RISK
SKU-05999,Defense Military,Health & Beauty,836,7.816666666666666,25,195.0,640.5833333333334,LOW RISK
SKU-07432,Generation Big,Home & Garden,723,20.566666666666666,4,82.0,640.7333333333333,LOW RISK
SKU-07202,Method Read,Toys,704,15.783333333333333,4,63.0,640.8666666666667,LOW RISK
SKU-08983,Fish Ground,Electronics,777,22.683333333333334,6,136.0,640.9,LOW RISK
SKU-02535,Who Discuss,Automotive,689,3.0,16,48.0,641.0,LOW RISK
SKU-06537,Order Region,Sports,742,33.6,3,101.0,641.2,LOW RISK
SKU-02576,Choose Former,Automotive,889,41.28333333333333,6,248.0,641.3,LOW RISK
SKU-02193,Central They,Apparel,681,3.303030303030303,12,40.0,641.3636363636364,LOW RISK
SKU-02917,Close Entire,Food & Beverage,923,35.2,8,282.0,641.4,LOW RISK
SKU-08492,Activity Single,Electronics,769,42.45,3,127.0,641.65,LOW RISK
SKU-00441,Official Recent,Electronics,909,33.416666666666664,8,267.0,641.6666666666667,LOW RISK
SKU-09954,Style Down,Sports,986,15.65,22,344.0,641.7,LOW RISK
SKU-00984,Sense Policy,Sports,710,3.1,22,68.0,641.8,LOW RISK
SKU-09893,Center Box,Toys,763,20.183333333333334,6,121.0,641.9,LOW RISK
SKU-04862,Take Democrat,Apparel,706,7.116666666666666,9,64.0,641.95,LOW RISK
SKU-01525,Hotel Baby,Sports,784,14.183333333333334,10,142.0,642.1666666666666,LOW RISK
SKU-08277,None Agent,Sports,712,5.357142857142857,13,70.0,642.3571428571429,LOW RISK
SKU-05297,Make Purpose,Electronics,904,32.7,8,262.0,642.4,LOW RISK
SKU-07571,Next Prepare,Sports,826,8.333333333333334,22,183.0,642.6666666666666,LOW RISK
SKU-00918,Find Alone,Home & Garden,723,3.0869565217391304,26,80.0,642.7391304347826,LOW RISK
SKU-02944,It Even,Food & Beverage,937,24.5,12,294.0,643.0,LOW RISK
SKU-05404,Stage Market,Home & Garden,767,6.879310344827586,18,124.0,643.1724137931035,LOW RISK
SKU-07643,Require Else,Health & Beauty,660,2.7777777777777777,6,17.0,643.3333333333334,LOW RISK
SKU-03197,May A,Health & Beauty,735,3.6666666666666665,25,92.0,643.3333333333334,LOW RISK
SKU-04963,Great Series,Automotive,660,2.7777777777777777,6,17.0,643.3333333333334,LOW RISK
SKU-09506,Movie What,Sports,917,12.433333333333334,22,274.0,643.4666666666667,LOW RISK
SKU-04172,Impact Condition,Food & Beverage,709,4.076923076923077,16,65.0,643.7692307692307,LOW RISK
SKU-05910,Feeling Program,Toys,942,33.1,9,298.0,644.0999999999999,LOW RISK
SKU-03973,Rest Act,Toys,923,13.933333333333334,20,279.0,644.3333333333333,LOW RISK
SKU-01388,Issue Reveal,Home & Garden,854,7.762711864406779,27,210.0,644.406779661017,LOW RISK
SKU-07492,Inside Support,Electronics,997,29.366666666666667,12,352.0,644.6,LOW RISK
SKU-03762,Road Article,Automotive,787,35.583333333333336,4,142.0,644.6666666666666,LOW RISK
SKU-09782,People Result,Food & Beverage,839,21.566666666666666,9,194.0,644.9,LOW RISK
SKU-01546,Various Leave,Home & Garden,710,16.266666666666666,4,65.0,644.9333333333334,LOW RISK
SKU-05674,Author Yes,Electronics,797,21.716666666666665,7,152.0,644.9833333333333,LOW RISK
SKU-00764,Open Third,Apparel,656,3.606060606060606,3,11.0,645.1818181818181,LOW RISK
SKU-03558,Nation Quite,Electronics,834,31.466666666666665,6,189.0,645.2,LOW RISK
SKU-05137,Case Deal,Health & Beauty,842,7.566666666666666,26,197.0,645.2666666666667,LOW RISK
SKU-03838,Watch Word,Automotive,753,10.766666666666667,10,108.0,645.3333333333334,LOW RISK
SKU-06692,Leave However,Food & Beverage,682,2.1538461538461537,17,37.0,645.3846153846154,LOW RISK
SKU-05493,Raise Scientist,Sports,681,4.411764705882353,8,35.0,645.7058823529412,LOW RISK
SKU-06015,Travel Attack,Apparel,945,19.95,15,299.0,645.75,LOW RISK
SKU-08582,Floor Class,Home & Garden,691,5.637931034482759,8,45.0,645.8965517241379,LOW RISK
SKU-05258,Surface Economic,Sports,881,10.216666666666667,23,235.0,646.0166666666667,LOW RISK
SKU-03072,Use Notice,Automotive,996,21.85,16,350.0,646.4,LOW RISK
SKU-02819,Certain Project,Toys,901,23.133333333333333,11,254.0,646.5333333333333,LOW RISK
SKU-08321,Pull Its,Electronics,758,27.85,4,111.0,646.6,LOW RISK
SKU-05309,Great Increase,Electronics,866,36.516666666666666,6,219.0,646.9,LOW RISK
SKU-08010,Benefit Later,Electronics,844,7.035087719298246,28,197.0,647.0175438596491,LOW RISK
SKU-06827,Second Staff,Food & Beverage,968,26.733333333333334,12,321.0,647.2,LOW RISK
SKU-04683,Plant Risk,Electronics,771,13.75,9,124.0,647.25,LOW RISK
SKU-09133,Receive Machine,Sports,685,6.285714285714286,6,38.0,647.2857142857143,LOW RISK
SKU-03420,Follow Prevent,Toys,755,8.966101694915254,12,108.0,647.4067796610169,LOW RISK
SKU-08379,Consider Blood,Sports,740,10.283333333333333,9,93.0,647.45,LOW RISK
SKU-03343,War To,Health & Beauty,689,2.433333333333333,17,41.0,647.6333333333333,LOW RISK
SKU-01534,Wind Strong,Sports,717,23.083333333333332,3,69.0,647.75,LOW RISK
SKU-04230,True Site,Health & Beauty,801,19.15,8,153.0,647.8,LOW RISK
