sku_id,stock_level,warehouse,last_updated
SKU-08319,989,WH-EAST,2024-12-31
SKU-08320,372,WH-EAST,2024-12-31
SKU-08321,758,WH-WEST,2024-12-31
SKU-08322,22,WH-EAST,2024-12-31
SKU-08323,868,WH-CENTRAL,2024-12-31
SKU-08324,283,WH-EAST,2024-12-31
SKU-08325,112,WH-WEST,2024-12-31
SKU-08326,372,WH-EAST,2024-12-31
SKU-08327,196,WH-CENTRAL,2024-12-31
SKU-08328,163,WH-CENTRAL,2024-12-31
SKU-08329,892,WH-WEST,2024-12-31
SKU-08330,821,WH-WEST,2024-12-31
SKU-08331,430,WH-EAST,2024-12-31
SKU-08332,567,WH-EAST,2024-12-31
SKU-08333,9,WH-WEST,2024-12-31
SKU-08334,644,WH-CENTRAL,2024-12-31
SKU-08335,397,WH-EAST,2024-12-31
SKU-08336,151,WH-WEST,2024-12-31
SKU-08337,190,WH-WEST,2024-12-31
SKU-08338,795,WH-CENTRAL,2024-12-31
SKU-08339,276,WH-WEST,2024-12-31
SKU-08340,492,WH-EAST,2024-12-31
SKU-08341,242,WH-EAST,2024-12-31
SKU-08342,487,WH-WEST,2024-12-31
SKU-08343,843,WH-WEST,2024-12-31
SKU-08344,275,WH-CENTRAL,2024-12-31
SKU-08345,189,WH-CENTRAL,2024-12-31
SKU-08346,626,WH-WEST,2024-12-31
SKU-08347,863,WH-EAST,2024-12-31
SKU-08348,306,WH-CENTRAL,2024-12-31
SKU-08349,869,WH-WEST,2024-12-31
SKU-08350,295,WH-CENTRAL,2024-12-31
SKU-08351,233,WH-CENTRAL,2024-12-31
SKU-08352,340,WH-CENTRAL,2024-12-31
SKU-08353,592,WH-CENTRAL,2024-12-31
SKU-08354,192,WH-CENTRAL,2024-12-31
SKU-08355,882,WH-CENTRAL,2024-12-31
SKU-08356,363,WH-EAST,2024-12-31
SKU-08357,923,WH-CENTRAL,2024-12-31
SKU-08358,949,WH-WEST,2024-12-31
SKU-08359,257,WH-WEST,2024-12-31
SKU-08360,976,WH-CENTRAL,2024-12-31
SKU-08361,510,WH-CENTRAL,2024-12-31
SKU-08362,230,WH-WEST,2024-12-31
SKU-08363,13,WH-CENTRAL,2024-12-31
SKU-08364,13,WH-WEST,2024-12-31
SKU-08365,555,WH-WEST,2024-12-31
SKU-08366,209,WH-EAST,2024-12-31
SKU-08367,39,WH-EAST,2024-12-31
SKU-08368,33,WH-WEST,2024-12-31
SKU-08369,746,WH-CENTRAL,2024-12-31
SKU-08370,832,WH-WEST,2024-12-31
SKU-08371,233,WH-WEST,2024-12-31
SKU-08372,785,WH-CENTRAL,2024-12-31
SKU-08373,879,WH-EAST,2024-12-31
SKU-08374,289,WH-WEST,2024-12-31
SKU-08375,854,WH-EAST,2024-12-31
SKU-08376,432,WH-CENTRAL,2024-12-31
SKU-08377,847,WH-EAST,2024-12-31
SKU-08378,978,WH-CENTRAL,2024-12-31
SKU-08379,740,WH-CENTRAL,2024-12-31
SKU-08380,891,WH-EAST,2024-12-31
SKU-08381,950,WH-WEST,2024-12-31
SKU-08382,317,WH-WEST,2024-12-31
SKU-08383,639,WH-CENTRAL,2024-12-31
SKU-08384,837,WH-EAST,2024-12-31
SKU-08385,407,WH-EAST,2024-12-31
SKU-08386,720,WH-EAST,2024-12-31
SKU-08387,815,WH-EAST,2024-12-31
SKU-08388,79,WH-CENTRAL,2024-12-31
SKU-08389,806,WH-EAST,2024-12-31
SKU-08390,175,WH-EAST,2024-12-31
SKU-08391,744,WH-WEST,2024-12-31
SKU-08392,837,WH-CENTRAL,2024-12-31
SKU-08393,847,WH-EAST,2024-12-31
SKU-08394,776,WH-EAST,2024-12-31
SKU-08395,284,WH-CENTRAL,2024-12-31
SKU-08396,963,WH-CENTRAL,2024-12-31
SKU-08397,955,WH-WEST,2024-12-31
SKU-08398,921,WH-CENTRAL,2024-12-31
SKU-08399,629,WH-EAST,2024-12-31
SKU-08400,677,WH-WEST,2024-12-31
SKU-08401,317,WH-EAST,2024-12-31
SKU-08402,409,WH-CENTRAL,2024-12-31
SKU-08403,141,WH-CENTRAL,2024-12-31
SKU-08404,994,WH-CENTRAL,2024-12-31
SKU-08405,246,WH-WEST,2024-12-31
SKU-08406,176,WH-EAST,2024-12-31
SKU-08407,810,WH-EAST,2024-12-31
SKU-08408,343,WH-WEST,2024-12-31
SKU-08409,263,WH-CENTRAL,2024-12-31
SKU-08410,167,WH-EAST,2024-12-31
SKU-08411,24,WH-CENTRAL,2024-12-31
SKU-08412,702,WH-CENTRAL,2024-12-31
SKU-08413,899,WH-EAST,2024-12-31
SKU-08414,526,WH-CENTRAL,2024-12-31
SKU-08415,527,WH-EAST,2024-12-31
SKU-08416,309,WH-EAST,2024-12-31
SKU-08417,638,WH-WEST,2024-12-31
SKU-08418,778,WH-EAST,2024-12-31
SKU-08419,27,WH-WEST,2024-12-31
SKU-08420,774,WH-CENTRAL,2024-12-31
SKU-08421,369,WH-WEST,2024-12-31
SKU-08422,383,WH-CENTRAL,2024-12-31
SKU-08423,293,WH-WEST,2024-12-31
SKU-08424,663,WH-CENTRAL,2024-12-31
SKU-08425,478,WH-EAST,2024-12-31
SKU-08426,579,WH-WEST,2024-12-31
SKU-08427,36,WH-EAST,2024-12-31
SKU-08428,887,WH-EAST,2024-12-31
SKU-08429,546,WH-CENTRAL,2024-12-31
SKU-08430,645,WH-CENTRAL,2024-12-31
SKU-08431,877,WH-CENTRAL,2024-12-31
SKU-08432,672,WH-CENTRAL,2024-12-31
SKU-08433,371,WH-WEST,2024-12-31
SKU-08434,735,WH-EAST,2024-12-31
SKU-08435,621,WH-CENTRAL,2024-12-31
SKU-08436,101,WH-EAST,2024-12-31
SKU-08437,354,WH-WEST,2024-12-31
SKU-08438,464,WH-CENTRAL,2024-12-31
SKU-08439,693,WH-WEST,2024-12-31
SKU-08440,479,WH-WEST,2024-12-31
SKU-08441,909,WH-EAST,2024-12-31
SKU-08442,658,WH-EAST,2024-12-31
SKU-08443,215,WH-WEST,2024-12-31
SKU-08444,998,WH-WEST,2024-12-31
SKU-08445,650,WH-CENTRAL,2024-12-31
SKU-08446,326,WH-EAST,2024-12-31
SKU-08447,940,WH-WEST,2024-12-31
SKU-08448,699,WH-WEST,2024-12-31
SKU-08449,599,WH-EAST,2024-12-31
SKU-08450,246,WH-WEST,2024-12-31
SKU-08451,697,WH-CENTRAL,2024-12-31
SKU-08452,87,WH-WEST,2024-12-31
SKU-08453,333,WH-WEST,2024-12-31
SKU-08454,663,WH-EAST,2024-12-31
SKU-08455,778,WH-EAST,2024-12-31
SKU-08456,199,WH-CENTRAL,2024-12-31
SKU-08457,382,WH-WEST,2024-12-31
SKU-08458,427,WH-CENTRAL,2024-12-31
SKU-08459,334,WH-WEST,2024-12-31
SKU-08460,757,WH-WEST,2024-12-31
SKU-08461,449,WH-EAST,2024-12-31
SKU-08462,215,WH-CENTRAL,2024-12-31
SKU-08463,940,WH-WEST,2024-12-31
SKU-08464,585,WH-WEST,2024-12-31
SKU-08465,671,WH-EAST,2024-12-31
SKU-08466,254,WH-EAST,2024-12-31
SKU-08467,528,WH-EAST,2024-12-31
SKU-08468,504,WH-CENTRAL,2024-12-31
SKU-08469,437,WH-CENTRAL,2024-12-31
SKU-08470,649,WH-WEST,2024-12-31
SKU-08471,469,WH-CENTRAL,2024-12-31
SKU-08472,5,WH-EAST,2024-12-31
SKU-08473,218,WH-EAST,2024-12-31
SKU-08474,915,WH-CENTRAL,2024-12-31
SKU-08475,512,WH-WEST,2024-12-31
SKU-08476,575,WH-WEST,2024-12-31
SKU-08477,720,WH-WEST,2024-12-31
SKU-08478,512,WH-WEST,2024-12-31
SKU-08479,868,WH-EAST,2024-12-31
SKU-08480,188,WH-CENTRAL,2024-12-31
SKU-08481,974,WH-EAST,2024-12-31
SKU-08482,246,WH-WEST,2024-12-31
SKU-08483,768,WH-WEST,2024-12-31
SKU-08484,976,WH-EAST,2024-12-31
SKU-08485,685,WH-WEST,2024-12-31
SKU-08486,620,WH-EAST,2024-12-31
SKU-08487,571,WH-EAST,2024-12-31
SKU-08488,554,WH-EAST,2024-12-31
SKU-08489,427,WH-EAST,2024-12-31
SKU-08490,549,WH-WEST,2024-12-31
SKU-08491,362,WH-WEST,2024-12-31
SKU-08492,769,WH-WEST,2024-12-31
SKU-08493,593,WH-CENTRAL,2024-12-31
SKU-08494,395,WH-EAST,2024-12-31
SKU-08495,732,WH-CENTRAL,2024-12-31
SKU-08496,918,WH-EAST,2024-12-31
SKU-08497,622,WH-EAST,2024-12-31
SKU-08498,776,WH-WEST,2024-12-31
SKU-08499,135,WH-EAST,2024-12-31
SKU-08500,433,WH-CENTRAL,2024-12-31
SKU-08501,847,WH-WEST,2024-12-31
SKU-08502,317,WH-WEST,2024-12-31
SKU-08503,534,WH-EAST,2024-12-31
SKU-08504,500,WH-WEST,2024-12-31
SKU-08505,348,WH-CENTRAL,2024-12-31
SKU-08506,58,WH-EAST,2024-12-31
SKU-08507,777,WH-CENTRAL,2024-12-31
SKU-08508,139,WH-WEST,2024-12-31
SKU-08509,957,WH-CENTRAL,2024-12-31
SKU-08510,892,WH-CENTRAL,2024-12-31
SKU-08511,627,WH-WEST,2024-12-31
SKU-08512,203,WH-EAST,2024-12-31
SKU-08513,157,WH-EAST,2024-12-31
SKU-08514,329,WH-WEST,2024-12-31
SKU-08515,973,WH-EAST,2024-12-31
SKU-08516,195,WH-CENTRAL,2024-12-31
SKU-08517,430,WH-WEST,2024-12-31
SKU-08518,723,WH-WEST,2024-12-31
SKU-08519,552,WH-EAST,2024-12-31
SKU-08520,870,WH-EAST,2024-12-31
SKU-08521,518,WH-WEST,2024-12-31
SKU-08522,861,WH-WEST,2024-12-31
SKU-08523,883,WH-WEST,2024-12-31
SKU-08524,616,WH-WEST,2024-12-31
SKU-08525,471,WH-CENTRAL,2024-12-31
SKU-08526,457,WH-CENTRAL,2024-12-31
SKU-08527,819,WH-WEST,2024-12-31
SKU-08528,44,WH-WEST,2024-12-31
SKU-08529,37,WH-WEST,2024-12-31
SKU-08530,675,WH-CENTRAL,2024-12-31
SKU-08531,592,WH-EAST,2024-12-31
SKU-08532,340,WH-CENTRAL,2024-12-31
SKU-08533,569,WH-WEST,2024-12-31
SKU-08534,301,WH-WEST,2024-12-31
SKU-08535,634,WH-WEST,2024-12-31
SKU-08536,706,WH-WEST,2024-12-31
SKU-08537,192,WH-CENTRAL,2024-12-31
SKU-08538,913,WH-EAST,2024-12-31
SKU-08539,897,WH-WEST,2024-12-31
SKU-08540,615,WH-WEST,2024-12-31
SKU-08541,623,WH-WEST,2024-12-31
SKU-08542,131,WH-EAST,2024-12-31
SKU-08543,607,WH-CENTRAL,2024-12-31
SKU-08544,594,WH-EAST,2024-12-31
SKU-08545,467,WH-CENTRAL,2024-12-31
SKU-08546,169,WH-WEST,2024-12-31
SKU-08547,560,WH-EAST,2024-12-31
SKU-08548,944,WH-EAST,2024-12-31
SKU-08549,884,WH-WEST,2024-12-31
SKU-08550,646,WH-EAST,2024-12-31
SKU-08551,264,WH-WEST,2024-12-31
SKU-08552,198,WH-WEST,2024-12-31
SKU-08553,282,WH-CENTRAL,2024-12-31
SKU-08554,404,WH-CENTRAL,2024-12-31
SKU-08555,546,WH-WEST,2024-12-31
SKU-08556,855,WH-WEST,2024-12-31
SKU-08557,479,WH-EAST,2024-12-31
SKU-08558,203,WH-WEST,2024-12-31
SKU-08559,470,WH-WEST,2024-12-31
SKU-08560,931,WH-EAST,2024-12-31
SKU-08561,752,WH-WEST,2024-12-31
SKU-08562,348,WH-WEST,2024-12-31
SKU-08563,834,WH-CENTRAL,2024-12-31
SKU-08564,42,WH-WEST,2024-12-31
SKU-08565,775,WH-WEST,2024-12-31
SKU-08566,481,WH-EAST,2024-12-31
SKU-08567,376,WH-CENTRAL,2024-12-31
SKU-08568,77,WH-CENTRAL,2024-12-31
SKU-08569,35,WH-WEST,2024-12-31
SKU-08570,382,WH-CENTRAL,2024-12-31
SKU-08571,815,WH-CENTRAL,2024-12-31
SKU-08572,173,WH-CENTRAL,2024-12-31
SKU-08573,927,WH-EAST,2024-12-31
SKU-08574,646,WH-EAST,2024-12-31
SKU-08575,329,WH-CENTRAL,2024-12-31
SKU-08576,651,WH-CENTRAL,2024-12-31
SKU-08577,54,WH-WEST,2024-12-31
SKU-08578,763,WH-CENTRAL,2024-12-31
SKU-08579,999,WH-EAST,2024-12-31
SKU-08580,278,WH-WEST,2024-12-31
SKU-08581,458,WH-EAST,2024-12-31
SKU-08582,691,WH-EAST,2024-12-31
SKU-08583,524,WH-EAST,2024-12-31
SKU-08584,715,WH-EAST,2024-12-31
SKU-08585,454,WH-EAST,2024-12-31
SKU-08586,820,WH-WEST,2024-12-31
SKU-08587,574,WH-EAST,2024-12-31
SKU-08588,491,WH-CENTRAL,2024-12-31
SKU-08589,73,WH-WEST,2024-12-31
SKU-08590,454,WH-CENTRAL,2024-12-31
SKU-08591,818,WH-WEST,2024-12-31
SKU-08592,953,WH-CENTRAL,2024-12-31
SKU-08593,154,WH-EAST,2024-12-31
SKU-08594,518,WH-CENTRAL,2024-12-31
SKU-08595,374,WH-EAST,2024-12-31
SKU-08596,305,WH-WEST,2024-12-31
SKU-08597,919,WH-EAST,2024-12-31
SKU-08598,342,WH-CENTRAL,2024-12-31
SKU-08599,664,WH-EAST,2024-12-31
SKU-08600,43,WH-EAST,2024-12-31
SKU-08601,547,WH-WEST,2024-12-31
SKU-08602,440,WH-EAST,2024-12-31
SKU-08603,96,WH-WEST,2024-12-31
SKU-08604,164,WH-CENTRAL,2024-12-31
SKU-08605,745,WH-WEST,2024-12-31
SKU-08606,102,WH-CENTRAL,2024-12-31
SKU-08607,435,WH-CENTRAL,2024-12-31
SKU-08608,380,WH-EAST,2024-12-31
SKU-08609,446,WH-WEST,2024-12-31
SKU-08610,6,WH-CENTRAL,2024-12-31
SKU-08611,93,WH-EAST,2024-12-31
SKU-08612,443,WH-EAST,2024-12-31
SKU-08613,478,WH-CENTRAL,2024-12-31
SKU-08614,632,WH-EAST,2024-12-31
SKU-08615,876,WH-WEST,2024-12-31
SKU-08616,493,WH-CENTRAL,2024-12-31
SKU-08617,36,WH-CENTRAL,2024-12-31
SKU-08618,532,WH-EAST,2024-12-31
SKU-08619,97,WH-CENTRAL,2024-12-31
SKU-08620,813,WH-CENTRAL,2024-12-31
SKU-08621,20,WH-CENTRAL,2024-12-31
SKU-08622,231,WH-WEST,2024-12-31
SKU-08623,467,WH-WEST,2024-12-31
SKU-08624,353,WH-WEST,2024-12-31
SKU-08625,71,WH-WEST,2024-12-31
SKU-08626,351,WH-EAST,2024-12-31
SKU-08627,51,WH-CENTRAL,2024-12-31
SKU-08628,221,WH-WEST,2024-12-31
SKU-08629,796,WH-EAST,2024-12-31
SKU-08630,324,WH-WEST,2024-12-31
SKU-08631,989,WH-EAST,2024-12-31
SKU-08632,459,WH-WEST,2024-12-31
SKU-08633,166,WH-WEST,2024-12-31
SKU-08634,282,WH-CENTRAL,2024-12-31
SKU-08635,500,WH-WEST,2024-12-31
SKU-08636,716,WH-WEST,2024-12-31
SKU-08637,366,WH-EAST,2024-12-31
SKU-08638,649,WH-CENTRAL,2024-12-31
SKU-08639,35,WH-CENTRAL,2024-12-31
SKU-08640,606,WH-EAST,2024-12-31
SKU-08641,527,WH-WEST,2024-12-31
SKU-08642,998,WH-EAST,2024-12-31
SKU-08643,748,WH-WEST,2024-12-31
SKU-08644,675,WH-WEST,2024-12-31
SKU-08645,601,WH-CENTRAL,2024-12-31
SKU-08646,619,WH-WEST,2024-12-31
SKU-08647,595,WH-CENTRAL,2024-12-31
SKU-08648,254,WH-CENTRAL,2024-12-31
SKU-08649,929,WH-EAST,2024-12-31
SKU-08650,676,WH-WEST,2024-12-31
SKU-08651,199,WH-EAST,2024-12-31
SKU-08652,835,WH-EAST,2024-12-31
SKU-08653,826,WH-EAST,2024-12-31
SKU-08654,668,WH-EAST,2024-12-31
SKU-08655,30,WH-CENTRAL,2024-12-31
SKU-08656,577,WH-CENTRAL,2024-12-31
SKU-08657,600,WH-CENTRAL,2024-12-31
SKU-08658,485,WH-CENTRAL,2024-12-31
SKU-08659,258,WH-WEST,2024-12-31
SKU-08660,252,WH-CENTRAL,2024-12-31
SKU-08661,493,WH-WEST,2024-12-31
SKU-08662,233,WH-EAST,2024-12-31
SKU-08663,106,WH-WEST,2024-12-31
SKU-08664,580,WH-CENTRAL,2024-12-31
SKU-08665,789,WH-CENTRAL,2024-12-31
SKU-08666,335,WH-CENTRAL,2024-12-31
SKU-08667,712,WH-EAST,2024-12-31
SKU-08668,52,WH-EAST,2024-12-31
SKU-08669,943,WH-CENTRAL,2024-12-31
SKU-08670,968,WH-EAST,2024-12-31
SKU-08671,752,WH-WEST,2024-12-31
SKU-08672,843,WH-WEST,2024-12-31
SKU-08673,686,WH-WEST,2024-12-31
SKU-08674,41,WH-WEST,2024-12-31
SKU-08675,259,WH-CENTRAL,2024-12-31
SKU-08676,368,WH-CENTRAL,2024-12-31
SKU-08677,209,WH-WEST,2024-12-31
SKU-08678,465,WH-WEST,2024-12-31
SKU-08679,41,WH-CENTRAL,2024-12-31
SKU-08680,938,WH-EAST,2024-12-31
SKU-08681,352,WH-WEST,2024-12-31
SKU-08682,681,WH-EAST,2024-12-31
SKU-08683,893,WH-CENTRAL,2024-12-31
SKU-08684,258,WH-WEST,2024-12-31
SKU-08685,954,WH-WEST,2024-12-31
SKU-08686,997,WH-EAST,2024-12-31
SKU-08687,336,WH-EAST,2024-12-31
SKU-08688,715,WH-EAST,2024-12-31
SKU-08689,394,WH-EAST,2024-12-31
SKU-08690,848,WH-WEST,2024-12-31
SKU-08691,674,WH-CENTRAL,2024-12-31
SKU-08692,104,WH-EAST,2024-12-31
SKU-08693,689,WH-EAST,2024-12-31
SKU-08694,702,WH-CENTRAL,2024-12-31
SKU-08695,123,WH-WEST,2024-12-31
SKU-08696,709,WH-CENTRAL,2024-12-31
SKU-08697,98,WH-CENTRAL,2024-12-31
SKU-08698,5,WH-EAST,2024-12-31
SKU-08699,799,WH-CENTRAL,2024-12-31
SKU-08700,266,WH-CENTRAL,2024-12-31
SKU-08701,42,WH-WEST,2024-12-31
SKU-08702,806,WH-EAST,2024-12-31
SKU-08703,652,WH-EAST,2024-12-31
SKU-08704,268,WH-EAST,2024-12-31
SKU-08705,550,WH-WEST,2024-12-31
SKU-08706,941,WH-WEST,2024-12-31
SKU-08707,673,WH-WEST,2024-12-31
SKU-08708,194,WH-WEST,2024-12-31
SKU-08709,927,WH-EAST,2024-12-31
SKU-08710,323,WH-EAST,2024-12-31
SKU-08711,615,WH-CENTRAL,2024-12-31
SKU-08712,756,WH-WEST,2024-12-31
SKU-08713,64,WH-CENTRAL,2024-12-31
SKU-08714,200,WH-WEST,2024-12-31
SKU-08715,880,WH-CENTRAL,2024-12-31
SKU-08716,241,WH-EAST,2024-12-31
SKU-08717,6,WH-EAST,2024-12-31
SKU-08718,218,WH-WEST,2024-12-31
SKU-08719,2,WH-EAST,2024-12-31
SKU-08720,853,WH-WEST,2024-12-31
SKU-08721,463,WH-CENTRAL,2024-12-31
SKU-08722,967,WH-WEST,2024-12-31
SKU-08723,964,WH-CENTRAL,2024-12-31
SKU-08724,304,WH-CENTRAL,2024-12-31
SKU-08725,313,WH-WEST,2024-12-31
SKU-08726,477,WH-EAST,2024-12-31
SKU-08727,795,WH-CENTRAL,2024-12-31
SKU-08728,882,WH-EAST,2024-12-31
SKU-08729,410,WH-CENTRAL,2024-12-31
SKU-08730,497,WH-CENTRAL,2024-12-31
SKU-08731,533,WH-CENTRAL,2024-12-31
SKU-08732,605,WH-CENTRAL,2024-12-31
SKU-08733,356,WH-WEST,2024-12-31
SKU-08734,70,WH-CENTRAL,2024-12-31
SKU-08735,881,WH-EAST,2024-12-31
SKU-08736,733,WH-EAST,2024-12-31
SKU-08737,12,WH-WEST,2024-12-31
SKU-08738,405,WH-CENTRAL,2024-12-31
SKU-08739,970,WH-WEST,2024-12-31
SKU-08740,516,WH-EAST,2024-12-31
SKU-08741,21,WH-CENTRAL,2024-12-31
SKU-08742,974,WH-EAST,2024-12-31
SKU-08743,894,WH-WEST,2024-12-31
SKU-08744,308,WH-WEST,2024-12-31
SKU-08745,294,WH-EAST,2024-12-31
SKU-08746,548,WH-CENTRAL,2024-12-31
SKU-08747,30,WH-CENTRAL,2024-12-31
SKU-08748,61,WH-EAST,2024-12-31
SKU-08749,220,WH-EAST,2024-12-31
SKU-08750,358,WH-CENTRAL,2024-12-31
SKU-08751,592,WH-EAST,2024-12-31
SKU-08752,382,WH-WEST,2024-12-31
SKU-08753,744,WH-CENTRAL,2024-12-31
SKU-08754,517,WH-CENTRAL,2024-12-31
SKU-08755,616,WH-WEST,2024-12-31
SKU-08756,336,WH-EAST,2024-12-31
SKU-08757,161,WH-CENTRAL,2024-12-31
SKU-08758,854,WH-CENTRAL,2024-12-31
SKU-08759,563,WH-CENTRAL,2024-12-31
SKU-08760,157,WH-EAST,2024-12-31
SKU-08761,12,WH-CENTRAL,2024-12-31
SKU-08762,185,WH-EAST,2024-12-31
SKU-08763,733,WH-WEST,2024-12-31
SKU-08764,752,WH-EAST,2024-12-31
SKU-08765,308,WH-EAST,2024-12-31
SKU-08766,147,WH-WEST,2024-12-31
SKU-08767,901,WH-EAST,2024-12-31
SKU-08768,54,WH-WEST,2024-12-31
SKU-08769,926,WH-CENTRAL,2024-12-31
SKU-08770,570,WH-WEST,2024-12-31
SKU-08771,914,WH-WEST,2024-12-31
SKU-08772,709,WH-CENTRAL,2024-12-31
SKU-08773,609,WH-CENTRAL,2024-12-31
SKU-08774,667,WH-EAST,2024-12-31
SKU-08775,761,WH-EAST,2024-12-31
SKU-08776,908,WH-EAST,2024-12-31
SKU-08777,691,WH-CENTRAL,2024-12-31
SKU-08778,509,WH-CENTRAL,2024-12-31
SKU-08779,585,WH-CENTRAL,2024-12-31
SKU-08780,572,WH-EAST,2024-12-31
SKU-08781,936,WH-CENTRAL,2024-12-31
SKU-08782,44,WH-CENTRAL,2024-12-31
SKU-08783,646,WH-WEST,2024-12-31
SKU-08784,721,WH-WEST,2024-12-31
SKU-08785,85,WH-CENTRAL,2024-12-31
SKU-08786,781,WH-EAST,2024-12-31
SKU-08787,291,WH-WEST,2024-12-31
SKU-08788,263,WH-CENTRAL,2024-12-31
SKU-08789,267,WH-WEST,2024-12-31
SKU-08790,935,WH-WEST,2024-12-31
SKU-08791,224,WH-EAST,2024-12-31
SKU-08792,215,WH-CENTRAL,2024-12-31
SKU-08793,873,WH-CENTRAL,2024-12-31
SKU-08794,230,WH-EAST,2024-12-31
SKU-08795,701,WH-EAST,2024-12-31
SKU-08796,653,WH-EAST,2024-12-31
SKU-08797,176,WH-CENTRAL,2024-12-31
SKU-08798,562,WH-WEST,2024-12-31
SKU-08799,701,WH-CENTRAL,2024-12-31
SKU-08800,516,WH-CENTRAL,2024-12-31
SKU-08801,722,WH-EAST,2024-12-31
SKU-08802,706,WH-EAST,2024-12-31
SKU-08803,512,WH-EAST,2024-12-31
SKU-08804,103,WH-CENTRAL,2024-12-31
SKU-08805,872,WH-EAST,2024-12-31
SKU-08806,100,WH-EAST,2024-12-31
SKU-08807,639,WH-WEST,2024-12-31
SKU-08808,864,WH-WEST,2024-12-31
SKU-08809,304,WH-EAST,2024-12-31
SKU-08810,760,WH-WEST,2024-12-31
SKU-08811,912,WH-CENTRAL,2024-12-31
SKU-08812,968,WH-WEST,2024-12-31
SKU-08813,350,WH-EAST,2024-12-31
SKU-08814,802,WH-CENTRAL,2024-12-31
SKU-08815,450,WH-CENTRAL,2024-12-31
SKU-08816,268,WH-WEST,2024-12-31
SKU-08817,371,WH-EAST,2024-12-31
SKU-08818,932,WH-EAST,2024-12-31
SKU-08819,37,WH-WEST,2024-12-31
SKU-08820,845,WH-WEST,2024-12-31
SKU-08821,901,WH-WEST,2024-12-31
SKU-08822,761,WH-EAST,2024-12-31
SKU-08823,732,WH-WEST,2024-12-31
SKU-08824,62,WH-WEST,2024-12-31
SKU-08825,764,WH-WEST,2024-12-31
SKU-08826,504,WH-EAST,2024-12-31
SKU-08827,944,WH-CENTRAL,2024-12-31
SKU-08828,264,WH-EAST,2024-12-31
SKU-08829,675,WH-EAST,2024-12-31
SKU-08830,534,WH-CENTRAL,2024-12-31
SKU-08831,78,WH-EAST,2024-12-31
SKU-08832,629,WH-CENTRAL,2024-12-31
SKU-08833,184,WH-CENTRAL,2024-12-31
SKU-08834,945,WH-CENTRAL,2024-12-31
SKU-08835,494,WH-CENTRAL,2024-12-31
SKU-08836,570,WH-EAST,2024-12-31
SKU-08837,369,WH-CENTRAL,2024-12-31
SKU-08838,902,WH-WEST,2024-12-31
SKU-08839,814,WH-CENTRAL,2024-12-31
SKU-08840,763,WH-CENTRAL,2024-12-31
SKU-08841,600,WH-EAST,2024-12-31
SKU-08842,740,WH-WEST,2024-12-31
SKU-08843,854,WH-CENTRAL,2024-12-31
SKU-08844,330,WH-WEST,2024-12-31
SKU-08845,439,WH-CENTRAL,2024-12-31
SKU-08846,237,WH-EAST,2024-12-31
SKU-08847,903,WH-WEST,2024-12-31
SKU-08848,291,WH-WEST,2024-12-31
SKU-08849,425,WH-EAST,2024-12-31
SKU-08850,294,WH-EAST,2024-12-31
SKU-08851,832,WH-EAST,2024-12-31
SKU-08852,499,WH-EAST,2024-12-31
SKU-08853,555,WH-WEST,2024-12-31
SKU-08854,844,WH-EAST,2024-12-31
SKU-08855,591,WH-WEST,2024-12-31
SKU-08856,685,WH-CENTRAL,2024-12-31
SKU-08857,652,WH-CENTRAL,2024-12-31
SKU-08858,36,WH-EAST,2024-12-31
SKU-08859,525,WH-EAST,2024-12-31
SKU-08860,633,WH-WEST,2024-12-31
SKU-08861,396,WH-WEST,2024-12-31
SKU-08862,749,WH-CENTRAL,2024-12-31
SKU-08863,395,WH-WEST,2024-12-31
SKU-08864,566,WH-EAST,2024-12-31
SKU-08865,923,WH-CENTRAL,2024-12-31
SKU-08866,21,WH-CENTRAL,2024-12-31
SKU-08867,339,WH-EAST,2024-12-31
SKU-08868,494,WH-WEST,2024-12-31
SKU-08869,402,WH-EAST,2024-12-31
SKU-08870,202,WH-WEST,2024-12-31
SKU-08871,925,WH-CENTRAL,2024-12-31
SKU-08872,949,WH-EAST,2024-12-31
SKU-08873,345,WH-CENTRAL,2024-12-31
SKU-08874,14,WH-CENTRAL,2024-12-31
SKU-08875,29,WH-EAST,2024-12-31
SKU-08876,28,WH-CENTRAL,2024-12-31
SKU-08877,763,WH-WEST,2024-12-31
SKU-08878,159,WH-EAST,2024-12-31
SKU-08879,628,WH-WEST,2024-12-31
SKU-08880,669,WH-WEST,2024-12-31
SKU-08881,619,WH-WEST,2024-12-31
SKU-08882,626,WH-EAST,2024-12-31
SKU-08883,271,WH-WEST,2024-12-31
SKU-08884,419,WH-EAST,2024-12-31
SKU-08885,849,WH-WEST,2024-12-31
SKU-08886,488,WH-EAST,2024-12-31
SKU-08887,175,WH-WEST,2024-12-31
SKU-08888,230,WH-CENTRAL,2024-12-31
SKU-08889,795,WH-WEST,2024-12-31
SKU-08890,317,WH-CENTRAL,2024-12-31
SKU-08891,761,WH-CENTRAL,2024-12-31
SKU-08892,466,WH-WEST,2024-12-31
SKU-08893,439,WH-WEST,2024-12-31
SKU-08894,55,WH-CENTRAL,2024-12-31
SKU-08895,330,WH-EAST,2024-12-31
SKU-08896,272,WH-WEST,2024-12-31
SKU-08897,701,WH-CENTRAL,2024-12-31
SKU-08898,20,WH-EAST,2024-12-31
SKU-08899,164,WH-WEST,2024-12-31
SKU-08900,491,WH-EAST,2024-12-31
SKU-08901,882,WH-CENTRAL,2024-12-31
