sku_id,category,total_orders,avg_order_qty,reorder_point,procurement_efficiency_pct
SKU-02885,Health & Beauty,1,738.0,288,100.0
SKU-09556,Automotive,1,815.0,370,100.0
SKU-09567,Toys,1,837.0,304,100.0
SKU-09606,Apparel,1,715.0,262,100.0
SKU-09614,Electronics,1,371.0,333,100.0
SKU-09619,Sports,1,996.0,369,100.0
SKU-09652,Health & Beauty,1,853.0,257,100.0
SKU-09666,Electronics,1,784.0,352,100.0
SKU-09693,Electronics,1,557.0,320,100.0
SKU-09704,Health & Beauty,2,430.0,231,100.0
SKU-09777,Automotive,1,904.0,371,100.0
SKU-09807,Electronics,1,642.0,358,100.0
SKU-09813,Health & Beauty,1,540.0,455,100.0
SKU-01948,Apparel,1,503.0,94,100.0
SKU-09849,Electronics,1,550.0,314,100.0
SKU-09860,Apparel,1,591.0,87,100.0
SKU-01952,Food & Beverage,1,481.0,215,100.0
SKU-09878,Home & Garden,1,758.0,362,100.0
SKU-01956,Electronics,1,280.0,182,100.0
SKU-09935,Sports,1,977.0,401,100.0
SKU-09942,Electronics,1,529.0,397,100.0
SKU-09951,Apparel,1,588.0,467,100.0
